"nomor_faktur","tanggal","tanggal_penerimaan","tanggal_jatuh_tempo","id_supplier","cara_bayar","diskon","cash_disc","ppn","grandtotal","netto","grandtotal_stlh_ppn"
"05898","26/06/2023","26/06/2023","10/07/2023","Bina San Prima","KREDIT","0.00","0.00","0.00","732,600","732,600","732,600"
"05897","26/06/2023","26/06/2023","10/07/2023","Bina San Prima","KREDIT","0.00","0.00","0.00","155,400","155,400","155,400"
"230779182","24/06/2023","26/06/2023","24/07/2023","Mensa Bina Sukses","KREDIT","0.00","0.00","0.00","1,963,530","1,963,530","1,963,530"
"55230021031","24/06/2023","26/06/2023","29/06/2023","Anugerah Argon Medica","KREDIT","0.00","0.00","0.00","2,819,730","2,819,730","2,819,730"
"132423015500","24/06/2023","26/06/2023","24/07/2023","Millennium Pharmacon International","KREDIT","0.00","0.00","0.00","1,115,320","1,115,320","1,115,320"
"25411","24/06/2023","26/06/2023","15/07/2023","Kallista","KREDIT","0.00","0.00","0.00","2,968,420","2,968,420","2,968,420"
"0014740","24/06/2023","26/06/2023","15/07/2023","Penta Vallent","KREDIT","0.00","0.00","0.00","943,778","943,778","943,778"
"132423015377","23/06/2023","24/06/2023","23/07/2023","Millennium Pharmacon International","KREDIT","0.00","0.00","0.00","1,066,030","1,066,030","1,066,030"
"05468","23/06/2023","23/06/2023","07/07/2023","Bina San Prima","KREDIT","0.00","0.00","0.00","1,074,480","1,074,480","1,074,480"
"05469","23/06/2023","23/06/2023","07/07/2023","Bina San Prima","KREDIT","0.00","0.00","0.00","1,608,390","1,608,390","1,608,390"
"05472","23/06/2023","23/06/2023","07/07/2023","Bina San Prima","KREDIT","0.00","0.00","0.00","724,830","724,830","724,830"
"0005545","22/06/2023","23/06/2023","13/07/2023","Blessindo","KREDIT","8.00","0.00","0.00","5,217,690","4,800,280","4,800,280"
"230221010302","22/06/2023","23/06/2023","22/07/2023","Merapi","KREDIT","0.00","0.00","0.00","580,325","580,325","580,325"
"55230020667","22/06/2023","23/06/2023","27/06/2023","Anugerah Argon Medica","KREDIT","0.00","0.00","0.00","1,850,650","1,850,650","1,850,650"
"12423015222","22/06/2023","23/06/2023","22/07/2023","Millennium Pharmacon International","KREDIT","0.00","0.00","0.00","1,307,580","1,307,580","1,307,580"
"15083","21/06/2023","22/06/2023","22/07/2023","Kallista","KREDIT","0.00","0.00","0.00","2,198,630","2,198,630","2,198,630"
"22519718","21/06/2023","22/06/2023","21/07/2023","Merapi","KREDIT","0.00","0.00","0.00","461,534","461,534","461,534"
"0014495","21/06/2023","22/06/2023","12/07/2023","Penta Vallent","KREDIT","0.00","0.00","0.00","949,050","949,050","949,050"
"0014347","20/06/2023","21/06/2023","11/07/2023","Penta Vallent","KREDIT","0.00","0.00","0.00","521,978","521,978","521,978"
"02037","20/06/2023","20/06/2023","11/07/2023","SAKAJAJA MAKMUR ABADI","KREDIT","0.00","0.00","0.00","569,430","569,430","569,430"
"04817","20/06/2023","20/06/2023","04/07/2023","Bina San Prima","KREDIT","0.00","0.00","0.00","871,350","871,350","871,350"
"04818","20/06/2023","20/06/2023","04/07/2023","Bina San Prima","KREDIT","0.00","0.00","0.00","1,202,520","1,202,520","1,202,520"
"04653","20/06/2023","20/06/2023","04/07/2023","Bina San Prima","KREDIT","0.00","0.00","0.00","366,300","366,300","366,300"
"0005443","19/06/2023","20/06/2023","10/07/2023","Blessindo","KREDIT","8.00","0.00","0.00","4,026,530","3,704,400","3,704,400"
"01261","15/06/2023","15/06/2023","05/07/2023","PERUSAHAAN PERDAGANGAN INDONESIA","KREDIT","0.00","0.00","0.00","383,112","383,112","383,112"
"00534","08/06/2023","08/06/2023","28/06/2023","PERUSAHAAN PERDAGANGAN INDONESIA","KREDIT","0.00","0.00","0.00","299,367","299,367","299,367"
"04190","19/06/2023","19/06/2023","03/07/2023","Bina San Prima","KREDIT","0.00","0.00","0.00","1,216,800","1,216,800","1,216,800"
"04188","19/06/2023","19/06/2023","03/07/2023","Bina San Prima","KREDIT","0.00","0.00","0.00","2,995,610","2,995,610","2,995,610"
"123423014815","17/06/2023","19/06/2023","17/07/2023","Millennium Pharmacon International","KREDIT","0.00","0.00","0.00","2,899,880","2,899,880","2,899,880"
"04058","17/06/2023","19/06/2023","08/07/2023","Daya Anugrah Dewata Sakti","KREDIT","0.00","0.00","0.00","1,950,820","1,950,820","1,950,820"
"0014124","17/06/2023","19/06/2023","08/07/2023","Penta Vallent","KREDIT","0.00","0.00","0.00","2,034,130","2,034,130","2,034,130"
"55230020085","17/06/2023","19/06/2023","22/06/2023","Anugerah Argon Medica","KREDIT","0.00","0.00","0.00","3,986,010","3,986,010","3,986,010"
"0005365","14/06/2023","16/06/2023","05/07/2023","Blessindo","KREDIT","8.00","0.00","0.00","3,983,520","3,664,840","3,664,840"
"0005364","14/06/2023","16/06/2023","05/07/2023","Blessindo","KREDIT","0.00","0.00","0.00","4,394,910","4,394,910","4,394,910"
"22519483","16/06/2023","17/06/2023","16/07/2023","Merapi","KREDIT","0.00","0.00","0.00","845,503","845,503","845,503"
"14729","16/06/2023","17/06/2023","06/07/2023","Kallista","KREDIT","0.00","0.00","0.00","1,861,190","1,861,190","1,861,190"
"123040720","16/06/2023","16/06/2023","16/07/2023","ENSEVAL PUTERA","KREDIT","0.00","0.00","0.00","965,700","965,700","965,700"
"230733766","15/06/2023","16/06/2023","15/07/2023","Mensa Bina Sukses","KREDIT","0.00","0.00","0.00","1,581,750","1,581,750","1,581,750"
"1310618818","15/06/2023","16/06/2023","15/06/2023","ANUGERAH PHARMINDO LESTARI","COD","0.00","0.00","0.00","849,800","0","0"
"230600160","14/06/2023","14/06/2023","28/06/2023","Intisumber Hasil Sempurna","KREDIT","0.00","0.00","0.00","587,373","587,373","587,373"
"55230019771","15/06/2023","16/06/2023","20/06/2023","Anugerah Argon Medica","KREDIT","0.00","0.00","0.00","3,478,800","3,478,800","3,478,800"
"0013934","15/06/2023","16/06/2023","06/07/2023","Penta Vallent","KREDIT","0.00","0.00","0.00","917,415","917,415","917,415"
"03561","15/06/2023","15/06/2023","29/06/2023","Bina San Prima","KREDIT","0.00","0.00","0.00","435,786","435,786","435,786"
"03558","15/06/2023","15/06/2023","29/06/2023","Bina San Prima","KREDIT","0.00","0.00","0.00","621,600","621,600","621,600"
"123040087","14/06/2023","15/06/2023","14/07/2023","ENSEVAL PUTERA","KREDIT","0.00","0.00","0.00","608,888","608,888","608,888"
"0","15/06/2023","15/06/2023","15/06/2023","APOTEK PRIMA","COD","0.00","0.00","0.00","93,600","93,600","93,600"
"14523","14/06/2023","15/06/2023","04/07/2023","Kallista","KREDIT","0.00","0.00","0.00","2,494,500","2,494,500","2,494,500"
"132423014464","14/06/2023","15/06/2023","14/07/2023","Millennium Pharmacon International","KREDIT","0.00","0.00","0.00","3,100,230","3,100,230","3,100,230"
"0013836","14/06/2023","15/06/2023","05/07/2023","Penta Vallent","KREDIT","0.00","0.00","0.00","1,819,010","1,819,010","1,819,010"
"03002","14/06/2023","14/06/2023","28/06/2023","Bina San Prima","KREDIT","0.00","0.00","0.00","1,176,600","1,176,600","1,176,600"
"03001","14/06/2023","14/06/2023","28/06/2023","Bina San Prima","KREDIT","0.00","0.00","0.00","604,064","604,064","604,064"
"0252","14/06/2023","14/06/2023","14/06/2023","RS. GRIYA HUSADA","COD","0.00","0.00","0.00","99,380","99,380","99,380"
"0219","14/06/2023","14/06/2023","14/06/2023","RS. GRIYA HUSADA","COD","0.00","0.00","0.00","116,365","116,365","116,365"
"0013593","12/06/2023","13/06/2023","03/07/2023","Penta Vallent","KREDIT","0.00","0.00","0.00","1,344,490","1,344,490","1,344,490"
"7350","12/06/2023","12/06/2023","12/07/2023","Darma Setia","COD","0.00","0.00","0.00","977,500","977,500","977,500"
"22519140","12/06/2023","13/06/2023","12/07/2023","Merapi","KREDIT","0.00","0.00","0.00","692,301","692,301","692,301"
"123039141","10/06/2023","12/06/2023","10/07/2023","ENSEVAL PUTERA","KREDIT","0.00","0.00","0.00","1,322,010","1,322,010","1,322,010"
"02486","12/06/2023","12/06/2023","26/06/2023","Bina San Prima","KREDIT","0.00","0.00","0.00","1,605,510","1,605,510","1,605,510"
"02483","12/06/2023","12/06/2023","26/06/2023","Bina San Prima","KREDIT","0.00","0.00","0.00","1,627,200","1,627,200","1,627,200"
"230712138","10/06/2023","12/06/2023","10/07/2023","Mensa Bina Sukses","KREDIT","0.00","0.00","0.00","1,249,130","1,249,130","1,249,130"
"55230019020","10/06/2023","12/06/2023","15/06/2023","6","KREDIT","0.00","0.00","0.00","3,860,520","3,860,520","3,860,520"
"02311","10/06/2023","12/06/2023","01/07/2023","Daya Anugrah Dewata Sakti","KREDIT","0.00","0.00","0.00","1,766,290","1,766,290","1,766,290"
"14189","10/06/2023","12/06/2023","01/07/2023","Kallista","KREDIT","0.00","0.00","0.00","1,357,810","1,357,810","1,357,810"
"0013455","09/06/2023","10/06/2023","30/06/2023","Penta Vallent","KREDIT","0.00","0.00","0.00","2,316,650","2,316,650","2,316,650"
"22518963","06/06/2023","08/06/2023","06/07/2023","Merapi","KREDIT","0.00","0.00","0.00","232,130","232,130","232,130"
"02107","09/06/2023","09/06/2023","23/06/2023","Bina San Prima","KREDIT","0.00","0.00","0.00","2,373,740","2,373,740","2,373,740"
"02106","09/06/2023","09/06/2023","23/06/2023","Bina San Prima","KREDIT","0.00","0.00","0.00","299,700","299,700","299,700"
"14012","08/06/2023","09/06/2023","28/06/2023","Kallista","KREDIT","0.00","0.00","0.00","3,005,320","3,005,320","3,005,320"
"0005165","07/06/2023","09/06/2023","27/06/2023","Blessindo","KREDIT","8.00","0.00","0.00","6,150,090","5,658,080","5,658,080"
"132423014008","08/06/2023","09/06/2023","08/07/2023","Millennium Pharmacon International","KREDIT","0.00","0.00","0.00","3,817,290","3,817,290","3,817,290"
"123038163","07/06/2023","09/06/2023","07/07/2023","ENSEVAL PUTERA","KREDIT","0.00","0.00","0.00","2,414,250","2,414,250","2,414,250"
"01689","08/06/2023","08/06/2023","22/06/2023","Bina San Prima","KREDIT","0.00","0.00","0.00","991,230","991,230","991,230"
"01690","08/06/2023","08/06/2023","22/06/2023","Bina San Prima","KREDIT","0.00","0.00","0.00","1,257,420","1,257,420","1,257,420"
"01691","08/06/2023","08/06/2023","22/06/2023","Bina San Prima","KREDIT","0.00","0.00","0.00","969,308","969,308","969,308"
"x","08/06/2023","08/06/2023","08/06/2023","APOTEK PRIMA","COD","0.00","0.00","0.00","106,500","106,500","106,500"
"22518896","08/06/2023","08/06/2023","07/07/2023","Merapi","KREDIT","0.00","0.00","0.00","427,082","427,082","427,082"
"132423013913","08/06/2023","08/06/2023","07/07/2023","Millennium Pharmacon International","KREDIT","0.00","0.00","0.00","923,068","923,068","923,068"
"01629","08/06/2023","08/06/2023","22/06/2023","Bina San Prima","KREDIT","0.00","0.00","0.00","366,300","366,300","366,300"
"01630","08/06/2023","08/06/2023","22/06/2023","Bina San Prima","KREDIT","0.00","0.00","0.00","161,505","161,505","161,505"
"132423013785","06/06/2023","07/06/2023","06/07/2023","Millennium Pharmacon International","KREDIT","0.00","0.00","0.00","738,150","738,150","738,150"
"123456","06/06/2023","06/06/2023","06/06/2023","APOTEK KIMIA FARMA","COD","0.00","0.00","0.00","472,726","472,726","472,726"
"00266","03/06/2023","06/06/2023","24/06/2023","Daya Anugrah Dewata Sakti","KREDIT","0.00","0.00","0.00","2,978,960","2,978,960","2,978,960"
"55230018293","05/06/2023","06/06/2023","10/06/2023","6","KREDIT","0.00","0.00","0.00","2,726,940","2,726,940","2,726,940"
"00673","05/06/2023","05/06/2023","19/06/2023","Bina San Prima","KREDIT","0.00","0.00","0.00","1,480,460","1,480,460","1,480,460"
"00674","05/06/2023","05/06/2023","19/06/2023","Bina San Prima","KREDIT","0.00","0.00","0.00","366,300","366,300","366,300"
"230500362","31/05/2023","03/06/2023","14/06/2023","Intisumber Hasil Sempurna","KREDIT","0.00","0.00","0.00","791,314","791,314","791,314"
"0004982","30/06/2023","03/06/2023","20/06/2023","Blessindo","KREDIT","8.00","0.00","0.00","7,650,000","7,038,000","7,038,000"
"13614","03/06/2023","05/06/2023","24/06/2023","Kallista","KREDIT","0.00","0.00","0.00","2,820,790","2,820,790","2,820,790"
"0004983","30/05/2023","03/06/2023","20/06/2023","Blessindo","KREDIT","8.00","0.00","0.00","3,400,780","3,128,710","3,128,710"
"0012746","31/05/2023","03/06/2023","21/06/2023","Penta Vallent","KREDIT","0.00","0.00","0.00","759,240","759,240","759,240"
"00045","02/06/2023","02/06/2023","02/07/2023","","KREDIT","0.00","0.00","0.00","314,685","314,685","314,685"
"22518623","31/05/2023","02/06/2023","30/06/2023","Merapi","KREDIT","0.00","0.00","0.00","580,325","580,325","580,325"
"132423013229","31/05/2023","02/06/2023","10/06/2023","Millennium Pharmacon International","KREDIT","0.00","0.00","0.00","1,602,840","1,602,840","1,602,840"
"0012582","31/05/2023","02/06/2023","21/06/2023","Penta Vallent","KREDIT","0.00","0.00","0.00","189,810","189,810","189,810"
"08290","31/05/2023","31/05/2023","14/06/2023","Bina San Prima","KREDIT","0.00","0.00","0.00","1,299,810","1,299,810","1,299,810"
"08291","31/05/2023","31/05/2023","14/06/2023","Bina San Prima","KREDIT","0.00","0.00","0.00","706,515","706,515","706,515"
"08235","31/05/2023","31/05/2023","14/06/2023","Bina San Prima","KREDIT","0.00","0.00","0.00","344,100","344,100","344,100"
"08289","31/05/2023","31/05/2023","14/06/2023","Bina San Prima","KREDIT","0.00","0.00","0.00","810,300","810,300","810,300"
"08287","31/05/2023","31/05/2023","14/06/2023","Bina San Prima","KREDIT","0.00","0.00","0.00","177,600","177,600","177,600"
"13192","30/05/2023","31/05/2023","20/06/2023","Kallista","KREDIT","0.00","0.00","0.00","2,330,440","2,330,440","2,330,440"
"55230017693","30/05/2023","31/05/2023","04/06/2023","Anugerah Argon Medica","KREDIT","0.00","0.00","0.00","3,200,070","3,200,070","3,200,070"
"22518445","30/05/2023","31/05/2023","20/06/2023","Merapi","KREDIT","0.00","0.00","0.00","640,829","640,829","640,829"
"07742","30/05/2023","31/05/2023","20/06/2023","Daya Anugrah Dewata Sakti","KREDIT","0.00","0.00","0.00","1,486,840","1,486,840","1,486,840"
"0012447","30/05/2023","31/05/2023","20/06/2023","Penta Vallent","KREDIT","0.00","0.00","0.00","2,489,670","2,489,670","2,489,670"
"03755","30/05/2023","30/05/2023","19/06/2023","SAKAJAJA MAKMUR ABADI","KREDIT","0.00","0.00","0.00","347,904","347,904","347,904"
"03394","30/05/2023","30/05/2023","30/05/2023","PERUSAHAAN PERDAGANGAN INDONESIA","COD","0.00","0.00","0.00","200,010","200,010","200,010"
"07827","29/05/2023","29/05/2023","12/06/2023","Bina San Prima","KREDIT","0.00","0.00","0.00","1,409,420","1,409,420","1,409,420"
"07825","29/05/2023","29/05/2023","12/06/2023","Bina San Prima","KREDIT","0.00","0.00","0.00","424,020","424,020","424,020"
"07832","29/05/2023","29/05/2023","12/06/2023","Bina San Prima","KREDIT","0.00","0.00","0.00","447,055","447,055","447,055"
"0012280","27/05/2023","29/05/2023","17/06/2023","Penta Vallent","KREDIT","0.00","0.00","0.00","1,253,540","1,253,540","1,253,540"
"132423012844","27/05/2023","29/05/2023","26/06/2023","Millennium Pharmacon International","KREDIT","0.00","0.00","0.00","1,423,580","1,423,580","1,423,580"
"230221008768","27/05/2023","29/05/2023","26/06/2023","Merapi","KREDIT","0.00","0.00","0.00","1,193,100","1,193,100","1,193,100"
"55230017322","27/05/2023","29/05/2023","16/06/2023","6","KREDIT","0.00","0.00","0.00","3,215,170","3,215,170","3,215,170"
"CD230643162","27/05/2023","29/05/2023","26/06/2023","Mensa Bina Sukses","KREDIT","0.00","0.00","0.00","2,509,760","2,509,760","2,509,760"
"06544","25/05/2023","26/05/2023","15/06/2023","Daya Anugrah Dewata Sakti","KREDIT","0.00","0.00","0.00","2,441,170","2,441,170","2,441,170"
"06987","25/05/2023","25/05/2023","08/06/2023","Bina San Prima","KREDIT","0.00","0.00","0.00","93,240","93,240","93,240"
"06988","25/05/2023","25/05/2023","08/06/2023","Bina San Prima","KREDIT","0.00","0.00","0.00","1,434,680","1,434,680","1,434,680"
"02488","23/05/2023","24/05/2023","23/05/2023","PERUSAHAAN PERDAGANGAN INDONESIA","COD","0.00","0.00","0.00","227,106","227,106","227,106"
"0004823","23/05/2023","25/05/2023","13/06/2023","Blessindo","KREDIT","8.00","0.00","0.00","5,325,930","4,899,850","4,899,850"
"0","25/05/2023","25/05/2023","25/05/2023","APOTEK PRIMA","COD","0.00","0.00","0.00","90,000","90,000","90,000"
"06664","24/05/2023","24/05/2023","07/06/2023","Bina San Prima","KREDIT","0.00","0.00","0.00","983,738","983,738","983,738"
"06662","24/05/2023","24/05/2023","07/06/2023","Bina San Prima","KREDIT","0.00","0.00","0.00","341,880","341,880","341,880"
"02956","24/05/2023","24/05/2023","23/06/2023","SAKAJAJA MAKMUR ABADI","KREDIT","0.00","0.00","0.00","500,751","500,751","500,751"
"06550","24/05/2023","24/05/2023","07/06/2023","Bina San Prima","KREDIT","0.00","0.00","0.00","366,300","366,300","366,300"
"22517869","22/05/2023","23/05/2023","21/06/2023","Merapi","KREDIT","0.00","0.00","0.00","1,545,940","1,545,940","1,545,940"
"12675","23/05/2023","24/05/2023","17/06/2023","Kallista","KREDIT","0.00","0.00","0.00","2,338,940","2,338,940","2,338,940"
"55230016692","23/05/2023","24/05/2023","24/05/2023","Anugerah Argon Medica","COD","0.00","0.00","0.00","910,200","910,200","910,200"
"06163","23/05/2023","23/05/2023","06/07/2023","Bina San Prima","KREDIT","0.00","0.00","0.00","2,659,000","2,659,000","2,659,000"
"0016461","22/05/2023","23/05/2023","12/06/2023","6","KREDIT","0.00","0.00","0.00","3,010,600","3,010,600","3,010,600"
"06054","22/05/2023","22/05/2023","05/06/2023","Bina San Prima","KREDIT","0.00","0.00","0.00","355,200","355,200","355,200"
"0011814","22/05/2023","23/05/2023","12/06/2023","Penta Vallent","KREDIT","0.00","0.00","0.00","949,050","949,050","949,050"
"230607697","20/05/2023","22/05/2023","19/06/2023","Mensa Bina Sukses","KREDIT","0.00","0.00","0.00","1,845,420","1,845,420","1,845,420"
"02544","20/05/2023","22/05/2023","19/06/2023","SAKAJAJA MAKMUR ABADI","KREDIT","0.00","0.00","0.00","458,915","458,915","458,915"
"012181","20/05/2023","22/05/2023","19/06/2023","Millennium Pharmacon International","KREDIT","0.00","0.00","0.00","2,843,990","2,843,990","2,843,990"
"12445","20/05/2023","22/05/2023","10/06/2023","Kallista","KREDIT","0.00","0.00","0.00","2,456,980","2,456,980","2,456,980"
"007802","16/05/2023","16/05/2023","15/06/2023","Merapi","KREDIT","0.00","0.00","0.00","1,555,410","1,555,410","1,555,410"
"12240","17/05/2023","19/05/2023","07/06/2023","Kallista","KREDIT","0.00","0.00","0.00","1,581,750","1,581,750","1,581,750"
"230500187","16/05/2023","17/05/2023","30/05/2023","Intisumber Hasil Sempurna","KREDIT","0.00","0.00","0.00","634,221","634,221","634,221"
"132423011904","17/05/2023","19/05/2023","16/06/2023","Millennium Pharmacon International","KREDIT","0.00","0.00","0.00","2,406,370","2,406,370","2,406,370"
"0004691","16/05/2023","19/05/2023","06/06/2023","Blessindo","KREDIT","8.00","0.00","0.00","2,664,560","2,451,390","2,451,390"
"04905","17/05/2023","17/05/2023","31/05/2023","Bina San Prima","KREDIT","0.00","0.00","0.00","1,575,920","1,575,920","1,575,920"
"04906","17/05/2023","17/05/2023","31/05/2023","Bina San Prima","KREDIT","0.00","0.00","0.00","1,023,420","1,023,420","1,023,420"
"04904","17/05/2023","17/05/2023","31/05/2023","Bina San Prima","KREDIT","0.00","0.00","0.00","902,220","902,220","902,220"
"0","17/05/2023","17/05/2023","17/05/2023","RSI MADIUN","COD","0.00","0.00","0.00","63,770","63,770","63,770"
"","16/05/2023","16/05/2023","16/05/2023","APOTEK PRIMA","COD","0.00","0.00","0.00","160,200","160,200","160,200"
"03334","13/05/2023","15/05/2023","03/06/2023","Daya Anugrah Dewata Sakti","KREDIT","0.00","0.00","0.00","2,108,140","2,108,140","2,108,140"
"230577973","13/05/2023","15/05/2023","12/06/2023","Mensa Bina Sukses","KREDIT","0.00","0.00","0.00","2,325,170","2,325,170","2,325,170"
"11962","13/05/2023","15/05/2023","02/06/2023","Kallista","KREDIT","0.00","0.00","0.00","2,636,250","2,636,250","2,636,250"
"7179","13/05/2023","13/05/2023","13/05/2023","Darma Setia","COD","0.00","0.00","0.00","825,000","825,000","825,000"
"3011339","11/05/2023","12/05/2023","10/06/2023","Millennium Pharmacon International","KREDIT","0.00","0.00","0.00","1,739,920","1,739,920","1,739,920"
"55230014985","11/05/2023","12/05/2023","11/05/2023","","COD","0.00","0.00","0.00","3,132,920","3,132,920","3,132,920"
"11779","11/05/2023","12/05/2023","31/05/2023","Kallista","KREDIT","0.00","0.00","0.00","1,363,470","1,363,470","1,363,470"
"0010841","11/05/2023","12/05/2023","01/06/2023","Penta Vallent","KREDIT","0.00","0.00","0.00","996,502","996,502","996,502"
"-","12/05/2023","12/05/2023","12/05/2023","YOTA MEDIKA","KREDIT","0.00","0.00","0.00","888,000","888,000","888,000"
"03095","11/05/2023","11/05/2023","25/05/2023","Bina San Prima","KREDIT","0.00","0.00","0.00","270,840","270,840","270,840"
"03098","11/05/2023","11/05/2023","25/05/2023","Bina San Prima","KREDIT","0.00","0.00","0.00","323,010","323,010","323,010"
"03096","11/05/2023","11/05/2023","25/05/2023","Bina San Prima","KREDIT","0.00","0.00","0.00","1,276,500","1,276,500","1,276,500"
"03094","11/05/2023","11/05/2023","25/05/2023","Bina San Prima","KREDIT","0.00","0.00","0.00","268,233","268,233","268,233"
"03099","11/05/2023","11/05/2023","25/05/2023","Bina San Prima","KREDIT","0.00","0.00","0.00","751,470","751,470","751,470"
"03097","11/05/2023","11/05/2023","25/05/2023","Bina San Prima","KREDIT","0.00","0.00","0.00","327,450","327,450","327,450"
"03100","11/05/2023","11/05/2023","25/05/2023","Bina San Prima","KREDIT","0.00","0.00","0.00","1,542,900","1,542,900","1,542,900"
"0004529","08/05/2023","11/05/2023","29/05/2023","Blessindo","KREDIT","8.00","0.00","0.00","4,319,840","3,974,250","3,974,250"
"132423011160","09/05/2023","10/05/2023","09/06/2023","Millennium Pharmacon International","KREDIT","0.00","0.00","0.00","1,534,300","1,534,300","1,534,300"
"55230014734","09/05/2023","10/05/2023","09/05/2023","Anugerah Argon Medica","COD","0.00","0.00","0.00","2,565,600","2,565,600","2,565,600"
